1.407256029913241946e-01,5.274486406204914601e-02,1.082698564919724049e-01,1.077620117857463811e+00,-3.344173104278524988e-02,-6.605078848031666894e-01,-5.569224916054338337e-02,2.525883708337914868e-01
1.310231446036596026e-01,6.547750084375536517e-02,9.924821514698578540e-02,1.088710525380292893e+00,-2.981111335924424566e-02,-6.675045062564208820e-01,-4.385005341435999071e-02,2.499322176479381596e-01
1.218829537513101968e-01,7.709361937950731658e-02,9.007417394934691401e-02,1.097087832977877042e+00,-2.561063971472776757e-02,-6.735446937821620850e-01,-3.493199154878823265e-02,2.458236681607104401e-01
1.135234191706331330e-01,8.708049757609259700e-02,8.129439657267312214e-02,1.102730235863646158e+00,-2.118919809726094172e-02,-6.784747476035590807e-01,-2.982488493195489809e-02,2.404207492668319901e-01
1.061757417728586006e-01,9.503118435713631129e-02,7.340649904699603212e-02,1.105709186239664632e+00,-1.689803468184436497e-02,-6.821837625262787697e-01,-2.915301649971979714e-02,2.339567036679000012e-01
1.000787236127962387e-01,1.006707222461820095e-01,6.682505926281123720e-02,1.106174824836671178e+00,-1.306841687966198151e-02,-6.846038125377731376e-01,-3.321784813461192698e-02,2.267276541317642113e-01
9.547032348723405448e-02,1.038725967283333773e-01,6.185487326013117126e-02,1.104340137989765935e+00,-9.990493531120137050e-03,-6.857099239502417731e-01,-4.196314715483140390e-02,2.190765492141508730e-01
9.257608341749801184e-02,1.046640867944859110e-01,5.867330239817647453e-02,1.100465058815188968e+00,-7.894508952347223385e-03,-6.855201606812784121e-01,-5.496898342147460426e-02,2.113741074892914185e-01
9.159489978264900856e-02,1.032201167897923710e-01,5.732275053594548808e-02,1.094841486067025471e+00,-6.935363328977928177e-03,-6.840959556408279241e-01,-7.147556197088533736e-02,2.039976753624159755e-01
9.268298349684300774e-02,9.984617657879368835e-02,5.771344975491388141e-02,1.087779910674726125e+00,-7.181315333525617461e-03,-6.815426183150066208e-01,-9.043524398941826803e-02,1.973090930741818738e-01
9.593718700716635794e-02,9.495179548593313257e-02,5.963589684830594706e-02,1.079598048459729398e+00,-8.607408667444360617e-03,-6.780097551351218499e-01,-1.105886257451231813e-01,1.916328080058065098e-01
1.013791334266898048e-01,8.901684005712695580e-02,6.278154422011539282e-02,1.070611607139198895e+00,-1.109398385943904941e-02,-6.736911794880597881e-01,-1.305584244692283846e-01,1.872355639839042851e-01
1.089417291161680623e-01,8.255348399286077665e-02,6.676976812994439570e-02,1.061127087491968268e+00,-1.443041630301422629e-02,-6.688237820943641054e-01,-1.489533616515643644e-01,1.843090102825044596e-01
1.184596483292352787e-01,7.606701845683971897e-02,7.117875664357597998e-02,1.051436347614298938e+00,-1.832400360410701978e-02,-6.636847957903455608e-01,-1.644733821092074777e-01,1.829564979641418176e-01
1.296652301950871333e-01,7.001870548572952657e-02,7.557779938605335701e-02,1.041812552750116083e+00,-2.241370898622108143e-02,-6.585869300521380865e-01,-1.760074782121705539e-01,1.831851533515873598e-01
1.421909226883144584e-01,6.479362727645110454e-02,7.955851986434936407e-02,1.032507091901834428e+00,-2.628825098867082488e-02,-6.538709715387085453e-01,-1.827161020750054377e-01,1.849040377151141001e-01
1.555789590586300619e-01,6.067597796700852086e-02,8.276284654340315683e-02,1.023747060469304415e+00,-2.950781219612963469e-02,-6.498956408159983766e-01,-1.840915695695173326e-01,1.879288276882107311e-01
1.692983895597990340e-01,5.783353433564997204e-02,8.490593254720124605e-02,1.015732975808987248e+00,-3.162842441031443741e-02,-6.470247475355108691e-01,-1.799918458056879444e-01,1.919930035091965692e-01
1.827689598808319715e-01,5.631219830159039930e-02,8.579275557133314578e-02,1.008636495509335873e+00,-3.222788203964910281e-02,-6.456119748859237006e-01,-1.706454584747802983e-01,1.967650435012728849e-01
1.953906829253355681e-01,5.604060867383964251e-02,8.532770419026292075e-02,1.002598031710249415e+00,-3.093185311774959700e-02,-6.459839215126521594e-01,-1.566277872780403868e-01,2.018706329572523828e-01
2.065773544561579911e-01,5.684395629406679973e-02,8.351702898806934172e-02,9.977242825279972749e-01,-2.743871703194145084e-02,-6.484223045624162296e-01,-1.388113908643902050e-01,2.069184488009341294e-01
2.157917769300183863e-01,5.846538421779712280e-02,8.046455843953026488e-02,9.940858190811923123e-01,-2.154158158123209432e-02,-6.531464497612660125e-01,-1.182951384553518892e-01,2.115277228062950599e-01
2.225801356516967644e-01,6.059277724145317734e-02,7.636151177689498581e-02,9.917149607301780634e-01,-1.314594219633136163e-02,-6.602973350484262482e-01,-9.631852907020288512e-02,2.153555559666529007e-01
2.266028582384933543e-01,6.288838947895669662e-02,7.147155872615940098e-02,9.906042326122133090e-01,-2.281562297014261276e-03,-6.699244910093966610e-01,-7.416857822011024837e-02,2.181218859254840936e-01
2.276594079471578880e-01,6.501864716739902406e-02,6.611246772916956616e-02,9.907057222203548008e-01,1.089261080687720096e-02,-6.819769803101962680e-01,-5.308696435929505242e-02,2.196301146504993085e-01
2.257048144872442208e-01,6.668159543123408639e-02,6.063575235617690851e-02,9.919316337618511170e-01,2.609132406843173158e-02,-6.962994779094060505e-01,-3.418475853789004759e-02,2.197816857155885373e-01
2.208563124797819910e-01,6.762980816447594634e-02,5.540568289762859422e-02,9.941562827950747305e-01,4.291405307674267533e-02,-7.126341626743624147e-01,-1.837107706649021566e-02,2.185833430226011842e-01
2.133891938847227721e-01,6.768710561690483019e-02,5.077889871051866066e-02,9.972196851149419672e-01,6.086400183141904563e-02,-7.306287320692490539e-01,-6.300520615894811272e-03,2.161463710440330033e-01
2.037218245454823773e-01,6.675806699468012084e-02,4.708566244551093405e-02,1.000932781563278695e+00,7.937427597380519728e-02,-7.498503960002835811e-01,1.657545162089490987e-03,2.126777643970854115e-01
1.923906517067734967e-01,6.483001950291367166e-02,4.461356763124513236e-02,1.005084216253635532e+00,9.783983687896125048e-02,-7.698052340225558510e-01,5.426769617400850620e-03,2.084639434683595027e-01
1.800168582303740550e-01,6.196786404535714610e-02,4.359427086279765717e-02,1.009448460824842186e+00,1.156533001848174536e-01,-7.899618549333808915e-01,5.209481823754913421e-03,2.038482623579511710e-01
1.672670227635535412e-01,5.830270012126703705e-02,4.419359050285720514e-02,1.013794963344480493e+00,1.322422112435788222e-01,-8.097779224897294625e-01,1.452782235929817034e-03,1.992040866571187507e-01
1.548106561076565413e-01,5.401568808264300969e-02,4.650510978575539411e-02,1.017897907945098268e+00,1.471051628514032927e-01,-8.287278423956649931e-01,-5.201018430710746543e-03,1.949056002113138675e-01
1.432777535292188986e-01,4.931890118238158038e-02,5.054725242700897070e-02,1.021546106939695164e+00,1.598440574650794588e-01,-8.463297722239531140e-01,-1.397474884163329989e-02,1.912986954689586128e-01
1.332195046484230261e-01,4.443505532113789513e-02,5.626366655491210622e-02,1.024552515911636874e+00,1.701899787839238343e-01,-8.621701324610739903e-01,-2.402218607491590774e-02,1.886742919741664082e-01
1.250750369613342627e-01,3.957796210867314812e-02,6.352665542965496570e-02,1.026762864815736975e+00,1.780205278414541681e-01,-8.759239643941327813e-01,-3.449400563891913407e-02,1.872462109008665720e-01
1.191465613546824898e-01,3.493534787892116356e-02,7.214332697225245283e-02,1.028062932503871707e+00,1.833670749947486911e-01,-8.873697845727974709e-01,-4.459899365983233110e-02,1.871353328920122294e-01
1.155845871617202647e-01,3.065534902835764797e-02,8.186409123419480238e-02,1.028384053492118255e+00,1.864111381538577916e-01,-8.963979996246962401e-01,-5.365642828553518484e-02,1.883612165397607896e-01
1.143840467434529273e-01,2.683757285287668992e-02,9.239310936322908674e-02,1.027706527945611015e+00,1.874699568461437593e-01,-9.030124303088769011e-01,-6.113656566606096021e-02,1.908417106910746952e-01
1.153912923959978798e-01,2.352914849630849403e-02,1.034002830335225553e-01,1.026060702341055730e+00,1.869722165547500481e-01,-9.073250068086053943e-01,-6.668732153184464551e-02,1.944004133561065828e-01
1.183210814710946579e-01,2.072573035762559357e-02,1.145343652844417193e-01,1.023525591905126930e+00,1.854257064014745993e-01,-9.095441920295570526e-01,-7.014641150328770891e-02,1.987811778571995092e-01
1.227819228970474796e-01,1.837699704928752453e-02,1.254367690702906657e-01,1.020225023257808061e+00,1.833793881460223929e-01,-9.099581232865148195e-01,-7.153930371305250446e-02,2.036683016667666379e-01
1.283075817477765668e-01,1.639584643163516375e-02,1.357556472413534721e-01,1.016321381328907592e+00,1.813828463416484738e-01,-9.089138007853989620e-01,-7.106427100404744124e-02,2.087106042390587390e-01
1.343921703537489520e-01,1.467024372264802423e-02,1.451598158533329297e-01,1.012007149956389185e+00,1.799463297107877224e-01,-9.067938684194132293e-01,-6.906655652625204311e-02,2.135473429052581196e-01
1.405261169306868396e-01,1.307654651387224476e-02,1.533520923285891513e-01,1.007494537774618948e+00,1.795045552261171906e-01,-9.039926172981722630e-01,-6.600416471695780274e-02,2.178338473559051636e-01
1.462303924604384520e-01,1.149310765526934119e-02,1.600816207884463438e-01,1.003003582283781725e+00,1.803871293169549972e-01,-9.008927967661293224e-01,-6.240806117591546354e-02,2.212648732074740110e-01
1.510866728112887358e-01,9.813033891347799909e-03,1.651547598100933101e-01,9.987492243890301324e-01,1.827978722722036764e-01,-8.978446544152802744e-01,-5.883963227421418196e-02,2.235939638831041520e-01
1.547615730673896906e-01,7.955136731339962353e-03,1.684441142747914455e-01,9.949279415086493827e-01,1.868045646544942429e-01,-8.951483698789388654e-01,-5.584815364341011446e-02,2.246475338893105800e-01
1.570236639422546432e-01,5.872329163850054101e-03,1.698953043133997198e-01,9.917046145237691235e-01,1.923397376684761184e-01,-8.930407263397910356e-01,-5.393078625507996549e-02,2.243328996205491421e-01
1.577526063024379255e-01,3.556971983186940633e-03,1.695310850898295030e-01,9.892003753834615054e-01,1.992121879627575254e-01,-8.916865122980652814e-01,-5.349730004360253588e-02,2.226400344666217279e-01
1.569403615685587283e-01,1.042932230163273744e-03,1.674524644109851579e-01,9.874822276669874554e-01,2.071279967273085276e-01,-8.911747955611417638e-01,-5.484135080035912324e-02,2.196373599667822418e-01
1.546850014174196986e-01,-1.595637706159891422e-03,1.638365189348860440e-01,9.865552388050673471e-01,2.157190555665238207e-01,-8.915198904392127588e-01,-5.811973112378154838e-02,2.154623569304021657e-01
1.511781083213463717e-01,-4.248575046744917927e-03,1.589306889489989771e-01,9.863580578648907249e-01,2.245765164000204095e-01,-8.926665689695028050e-01,-6.334059392332846983e-02,2.103081486166047398e-01
1.466871030661422992e-01,-6.776633433403844720e-03,1.530434443694730362e-01,9.867624060411799292e-01,2.332862385401313077e-01,-8.944988615751299221e-01,-7.036121297835506994e-02,2.044074471159547102e-01
1.415340428197850997e-01,-9.020527273079892439e-03,1.465313647188395407e-01,9.875770092876337003e-01,2.414632282593629498e-01,-8.968516575697549342e-01,-7.889539852720872659e-02,1.980153490694647189e-01
1.360725071444903733e-01,-1.081147185688280388e-02,1.397828647695860127e-01,9.885561957871686900e-01,2.487822535388204415e-01,-8.995242493068644762e-01,-8.853022506258412250e-02,1.913924210084587685e-01
1.306641421488166088e-01,-1.198255048353757957e-02,1.331990226184416315e-01,9.894130689449411875e-01,2.550022436655581259e-01,-9.022949581025159205e-01,-9.875125524587247128e-02,1.847893414860664052e-01
1.256562883877450076e-01,-1.238022769437918669e-02,1.271722164476614125e-01,9.898368085082438483e-01,2.599827016254039336e-01,-9.049360227841134474e-01,-1.089749657707557162e-01,1.784340944714131183e-01
1.213619027548702434e-01,-1.187534318385985443e-02,1.220635355484773754e-01,9.895132706164986303e-01,2.636911034520608155e-01,-9.072280099189811153e-01,-1.185866175406999901e-01,1.725223678859038046e-01
1.180427269900974352e-01,-1.037295894558099008e-02,1.181801747286499449e-01,9.881476872906205244e-01,2.662010596374102533e-01,-9.089731047445184231e-01,-1.269813904067405019e-01,1.672114438497374067e-01
1.158963811858484405e-01,-7.820488614868281729e-03,1.157542224885901305e-01,9.854879432591587829e-01,2.676817944379763503e-01,-9.100067515545333663e-01,-1.336062596971601124e-01,1.626175071924080839e-01
1.150477907262938970e-01,-4.213611630987657009e-03,1.149243801671673282e-01,9.813466741175034258e-01,2.683801911925911554e-01,-9.102072239636527229e-01,-1.379998688759087599e-01,1.588159849952717195e-01
1.155451036120211938e-01,4.004337307179639538e-04,1.157221723085513077e-01,9.756203206657119154e-01,2.685971986697950342e-01,-9.095028130956279711e-01,-1.398275902772638801e-01,1.558442859186470741e-01
1.173600309216453752e-01,5.922473031816366529e-03,1.180641035718963394e-01,9.683033194728523085e-01,2.686607553135900162e-01,-9.078764232380081012e-01,-1.389090978989315772e-01,1.537061570297737489e-01
1.203923480866251339e-01,1.220409538029798568e-02,1.217509681575847935e-01,9.594958264424349181e-01,2.688975464927807479e-01,-9.053674603029548962e-01,-1.352361231235477135e-01,1.523768238312186440e-01
1.244781280788629374e-01,1.905343585760022052e-02,1.264751231321952218e-01,9.494037589402068988e-01,2.696058644494314649e-01,-9.020709894234641979e-01,-1.289786267750514526e-01,1.518081266231092741e-01
1.294011359177602571e-01,2.624387025120711314e-02,1.318360096564674677e-01,9.383304875500471098e-01,2.710316115682189775e-01,-8.981342267188665573e-01,-1.204783789552266171e-01,1.519330021692439914e-01
1.349066943266734597e-01,3.352526175038406109e-02,1.373635768903795906e-01,9.266601739118414116e-01,2.733491107865120284e-01,-8.937505170508757146e-01,-1.102298466237243701e-01,1.526688638859923230e-01
1.407172319127312221e-01,4.063720507633661327e-02,1.425485783524891303e-01,9.148334847554906446e-01,2.766479071123058020e-01,-8.891510353190597016e-01,-9.884928276409254977e-02,1.539196822932353825e-01
1.465486491579213180e-01,4.732353075469575288e-02,1.468780287760864667e-01,9.033171505502650689e-01,2.809262124918632253e-01,-8.845945306732119207e-01,-8.703390674276079153e-02,1.555768297084796359e-01
1.521265894930365903e-01,5.334717726792348458e-02,1.498734983955500866e-01,8.925695040884420450e-01,2.860911131591592493e-01,-8.803555092722490372e-01,-7.551397220726130399e-02,1.575190001522059902e-01
1.572016888621874386e-01,5.850443176154840330e-02,1.511294495300035123e-01,8.830046620532812085e-01,2.919651686841007177e-01,-8.767113174305904977e-01,-6.500124418556652017e-02,1.596117178442000295e-01
1.615629072939555044e-01,6.263749783026639761e-02,1.503485497382825997e-01,8.749583320468445891e-01,2.982986197465606892e-01,-8.739286395336876012e-01,-5.613786912772411597e-02,1.617070810616496601e-01
1.650481262895482359e-01,6.564438685242635074e-02,1.473708751024105368e-01,8.686582915584040165e-01,3.047861115630894346e-01,-8.722499609659735142e-01,-4.944975875440604796e-02,1.636444355590356281e-01
1.675513321602011274e-01,6.748525541000560679e-02,1.421941751735857906e-01,8.642023657585014007e-01,3.110866418813884593e-01,-8.718805633793635934e-01,-4.530838640374668103e-02,1.652526227926500724e-01
1.690258978419478808e-01,6.818452609763880901e-02,1.349829089641616520e-01,8.615462270286116109e-01,3.168453548985326051e-01,-8.729766172434665350e-01,-4.390431303482955627e-02,1.663543032082088757e-01
1.694837179134083271e-01,6.782842359476148886e-02,1.260645537142863759e-01,8.605025783554083318e-01,3.217158147540430946e-01,-8.756349159621095168e-01,-4.523485426210527294e-02,1.667726243304059608e-01
1.689902323537353368e-01,6.655791353210815942e-02,1.159126799256000595e-01,8.607523232776657096e-01,3.253814851823335630e-01,-8.798847582481812424e-01,-4.910713998390292545e-02,1.663402063113608165e-01
1.676556743441324215e-01,6.455742107299045074e-02,1.051173982065165546e-01,8.618672457450884394e-01,3.275752939971425803e-01,-8.856824329072878754e-01,-5.515650237458658012e-02,1.649100827416987158e-01
1.656231736919835384e-01,6.204009529233189824e-02,9.434491760134733340e-02,8.633426245469308924e-01,3.280963498677920143e-01,-8.929086944162918371e-01,-6.287877544878028857e-02,1.623678960677352734e-01
1.630546133646930684e-01,5.923073620581931209e-02,8.428900520891602355e-02,8.646371949835156556e-01,3.268230845530979423e-01,-9.013695387309326179e-01,-7.167382677374689592e-02,1.586443433016029303e-01
1.601153458404951380e-01,5.634777620666397979e-02,7.561799562813575903e-02,8.652170506265974836e-01,3.237223013809398253e-01,-9.108004947622703185e-01,-8.089659284286199181e-02,1.537266369132339605e-01
1.569590049666658160e-01,5.358587246522006353e-02,6.892157447509816848e-02,8.645995437855162891e-01,3.188538099552715721e-01,-9.208745364148853696e-01,-8.991116095671713992e-02,1.476676219472210505e-01
1.537136799142899690e-01,5.110069685612472767e-02,6.466178123196186789e-02,8.623930620233295485e-01,3.123705140217225562e-01,-9.312135882175880397e-01,-9.814310978509865890e-02,1.405912009340681834e-01
1.504706402010924648e-01,4.899739027287353110e-02,6.313250458151742350e-02,8.583287697756531998e-01,3.045139931791709387e-01,-9.414034417911807395e-01,-1.051254302578854549e-01,1.326928772195969941e-01
1.472766166452856851e-01,4.732387980389773929e-02,6.443117682454158057e-02,8.522810061367636081e-01,2.956057823764695058e-01,-9.510117203196841729e-01,-1.105338975055474293e-01,1.242345375640070415e-01
1.441303608262387570e-01,4.606985517523298768e-02,6.844544892851445184e-02,8.442739863958195201e-01,2.860347083155829750e-01,-9.596083245103272930e-01,-1.142087081570366536e-01,1.155330402007166413e-01
1.409838489107642090e-01,4.517169515371222133e-02,7.485641999744530040e-02,8.344736863500656909e-01,2.762407911995978793e-01,-9.667875754876149585e-01,-1.161604542544409924e-01,1.069427258735231590e-01
1.377480921910319012e-01,4.452306866117794470e-02,8.315860651021012018e-02,8.231651888791020610e-01,2.666963619285525056e-01,-9.721910494879466569e-01,-1.165599572875635204e-01,9.883257992441940587e-02
1.343031033893566928e-01,4.399036059191985260e-02,9.269539527622328023e-02,8.107172104428173043e-01,2.578851750879493920e-01,-9.755298962002143526e-01,-1.157129987024063666e-01,9.155938851472456008e-02
1.305111825313360896e-01,4.343154633336610004e-02,1.027073610042634755e-01,7.975368611860176316e-01,2.502804099776767544e-01,-9.766052703303103044e-01,-1.140224109182668144e-01,8.543878699947526911e-02
1.262323660293986904e-01,4.271671642396768220e-02,1.123896755618716270e-01,7.840187889605658711e-01,2.443225341435208975e-01,-9.753254120232668356e-01,-1.119411979731239626e-01,8.071653067599982023e-02
1.213406610804668162e-01,4.174818352417730694e-02,1.209540010971750235e-01,7.704935971250961302e-01,2.403980493224935344e-01,-9.717179119531920151e-01,-1.099212182500082235e-01,7.754256967928085942e-02
1.157395861910117674e-01,4.047802372051023667e-02,1.276898250722524608e-01,7.571807176973379683e-01,2.388201359810864233e-01,-9.659358140854692465e-01,-1.083623986145312301e-01,7.595053692966757808e-02
1.093755730807970394e-01,3.892103405262048454e-02,1.320202053414050170e-01,7.441507195544545539e-01,2.398121565922792797e-01,-9.582564572037881589e-01,-1.075674131039363601e-01,7.584503372891049366e-02
1.022479531102362671e-01,3.716142712565329020e-02,1.335473485045213238e-01,7.313013329676323337e-01,2.434948669988443726e-01,-9.490723387143589207e-01,-1.077062510343012036e-01,7.699862174013105687e-02
9.441454104580770945e-02,3.535211204703614385e-02,1.320843017917923135e-01,7.183503260839643190e-01,2.498780226758299250e-01,-9.388737883737121592e-01,-1.087941656422231063e-01,7.905972417302109534e-02
8.599221475924423430e-02,3.370608648634743076e-02,1.276702189651359731e-01,7.048468699904333334e-01,2.588568630828831374e-01,-9.282238380717444670e-01,-1.106852220096357087e-01,8.157175371070479741e-02
7.715233612907468341e-02,3.248022955821738833e-02,1.205680507624720121e-01,6.902013096769223921e-01,2.702137243149991264e-01,-9.177263254023273475e-01,-1.130821747692607460e-01,8.400279143097577617e-02
6.811132516850193497e-02,3.195256853122430130e-02,1.112449827206773989e-01,6.737314780584711116e-01,2.836247841185013385e-01,-9.079889164611358865e-01,-1.155618432115943506e-01,8.578412775295873871e-02
5.911714069316076348e-02,3.239481658239640183e-02,1.003373621058472054e-01,6.547220214315530029e-01,2.986717015837712097e-01,-8.995833160845450038e-01,-1.176136654626134259e-01,8.635504176709218882e-02
5.043279653364152182e-02,3.404256956885376439e-02,8.860309299529944838e-02,6.324918118989444338e-01,3.148576900596253836e-01,-8.930053865326499363e-01,-1.186878466004372967e-01,8.521043520431703655e-02
4.231831384277029429e-02,3.706593952173875550e-02,7.686543034651549533e-02,6.064635527400241699e-01,3.316273694965730101e-01,-8.886381590430119104e-01,-1.182485904363375084e-01,8.194743796502734767e-02
3.501265360864636023e-02,4.154354239466329091e-02,6.595269190972885553e-02,5.762292405825064634e-01,3.483895898734772345e-01,-8.867207513058019686e-01,-1.158274100454264044e-01,7.630692918701242888e-02
2.871717310699750669e-02,4.744261940959404455e-02,5.663859469768794952e-02,5.416052955961276894e-01,3.645423044451945316e-01,-8.873259705364944239e-01,-1.110714938035926025e-01,6.820610781414870871e-02
2.358200731305259978e-02,5.460765392345479086e-02,4.958770961661684851e-02,5.026719073366621160e-01,3.794984979570017458e-01,-8.903488831515460333e-01,-1.037825638115918991e-01,5.775880224700813415e-02
1.969650454884686042e-02,6.275917610355463694e-02,4.530995338279808493e-02,4.597924157615125296e-01,3.927121360757155344e-01,-8.955078936867266748e-01,-9.394255454640187963e-02,4.528109720286010997e-02
1.708447135115420679e-02,7.150357831039855228e-02,4.412717084710493509e-02,4.136102431730250828e-01,4.037030928168405808e-01,-9.023589464886754286e-01,-8.172367455358653388e-02,3.128100797312072245e-02
1.570454175544000464e-02,8.035377145665734133e-02,4.615379589915846736e-02,3.650228612304999842e-01,4.120800268724451598e-01,-9.103224185982980998e-01,-6.748187252003390313e-02,1.643225179759610910e-02
1.545552258176030591e-02,8.875948737664884902e-02,5.129242117504873022e-02,3.151343324625486275e-01,4.175602125249042729e-01,-9.187212014844590158e-01,-5.173426939416003734e-02,1.533535491944348905e-03
1.618612409311026568e-02,9.614507374922709459e-02,5.924396100328976900e-02,2.651899149150267476e-01,4.199853878878911928e-01,-9.268274714195285924e-01,-3.512259231547432137e-02,-1.254393003728182521e-02
1.770810591187910177e-02,1.019518326882007386e-01,6.953105372519985394e-02,2.164978718146812753e-01,4.193327661255352723e-01,-9.339148208903225168e-01,-1.836591446055990673e-02,-2.491688534610148054e-02
1.981158717808284564e-02,1.056814053434607104e-01,8.153249647375560016e-02,1.703448262142046588e-01,4.157204717571403307e-01,-9.393118519733434368e-01,-2.206947772947387421e-03,-3.475386010450165486e-02
2.228111209842609242e-02,1.069364661303211506e-01,9.452588809313056117e-02,1.279116253290339955e-01,4.094068239587613789e-01,-9.424530804049027211e-01,1.264333149958929425e-02,-4.133740535053220810e-02
2.491104052205628250e-02,1.054550948886685546e-01,1.077352991568432117e-01,9.019666693802719237e-02,4.007830979139725969e-01,-9.429231020228598936e-01,2.555786639118196035e-02,-4.411976208484702511e-02
2.751894760785944527e-02,1.011356454848737485e-01,1.203806902901760623e-01,5.795299320197955240e-02,3.903596600569017028e-01,-9.404904315731528186e-01,3.603803056557808304e-02,-4.276746850882773288e-02
2.995595193260669475e-02,9.404969119609063455e-02,1.317259329266562418e-01,3.164423332509613829e-02,3.787456883021604881e-01,-9.351282050090503617e-01,4.374677222574518964e-02,-3.719125931547750952e-02
