1.868995139156464091e-01,-2.786795849328094210e-02,3.193141224778899279e-01,-1.823232104274585819e-02,-4.648289416834572307e-01,-6.610940406981180573e-01,2.686722125269369599e-01,4.520802819145766094e-01
2.558863046072588077e-01,-2.762704651377134724e-02,2.656240126680415869e-01,9.240790049489078228e-03,-4.593458930181668620e-01,-7.352263083016623568e-01,1.832699385389560121e-01,4.682299579783943955e-01
3.185085993346774558e-01,-2.201267113241556217e-02,3.153324521468334751e-01,-2.387465371612051968e-02,-3.891302482934406726e-01,-7.307381366372283082e-01,1.729762644408765482e-01,5.656376395887718900e-01
4.228011794527901657e-01,1.126429256237315712e-02,2.556480094990547514e-01,3.389310774423393013e-03,-2.760176811686960718e-01,-7.446285921193407376e-01,8.759722838181005500e-02,6.311227397750229784e-01
4.741218872898116388e-01,-2.564317042333641439e-02,2.608245678154617053e-01,2.146182381693506613e-03,-1.686207385819216142e-01,-7.142594675186728637e-01,1.283188395796059922e-01,6.238441861406442968e-01
5.195763599386964415e-01,-4.307316540825922857e-02,2.976443998040849692e-01,2.020380209035010921e-02,-9.911599945826310432e-02,-7.220196211330858205e-01,6.141387747811677400e-02,6.959947762087779211e-01
6.289245924419901712e-01,-4.418191827789996751e-02,2.346781309497600887e-01,8.087582046641728084e-03,-9.833441613909599255e-02,-6.616292007929587271e-01,1.142664079725363990e-02,6.281894578024207476e-01
6.357235179916642664e-01,-6.463767594186720089e-02,2.083527980225881038e-01,2.186550984038149181e-02,-7.553057559562148526e-02,-6.674333678854509344e-01,-1.515703099539678078e-02,6.924733217246625827e-01
6.148120091552300437e-01,-3.413689865374180954e-02,2.429376093684822990e-01,-2.180915027383889537e-02,-4.574067992143682204e-02,-6.903929327927471604e-01,1.662322669835702982e-02,7.051123062238389139e-01
7.134488269603025401e-01,-7.308289092725317460e-02,2.698641608167235972e-01,1.721601201006706106e-02,-3.216073176827194402e-02,-6.990345680023892783e-01,-3.671206015133066103e-02,7.021311847075253354e-01
7.546767432393153285e-01,-6.531054322203999618e-02,2.390490966304241738e-01,-2.235095173568879545e-02,-5.760576804732409073e-02,-6.909638607778560981e-01,-1.578494367004168453e-02,6.953431530326952270e-01
7.890005488275164680e-01,-6.831192107711103745e-02,2.501818962577999628e-01,9.233265467173623620e-03,6.616830345774360467e-02,-6.532356161874304235e-01,1.892231716010428499e-02,6.745665766206343505e-01
7.650272615492212935e-01,2.679076720778539311e-02,2.331872434315300779e-01,2.935643783530395012e-05,1.068391946319025010e-03,-6.517589247860087198e-01,3.695730956405895995e-02,6.054325321445617192e-01
8.233758845030934026e-01,-1.556799920217599720e-02,2.276594082063638780e-01,3.513919600300141610e-02,-1.468594991565623786e-01,-5.586115593523572898e-01,-1.445155089868421783e-01,5.662500381995414500e-01
7.964576885715359822e-01,3.447510988635258400e-01,2.770841985952756659e-01,9.248632673961765249e-02,-4.024681507817149395e-01,-5.121439547601767117e-01,-4.312993576786539052e-01,4.903968357671146805e-01
8.824132713325525401e-01,3.028798797367926454e-01,1.408201740337062802e-01,1.262953257682966068e-01,-5.109001137661834946e-01,-5.274597007255579229e-01,-5.371559390796392108e-01,5.030202679242847807e-01
9.950579581136480556e-01,3.106584305933210999e-01,2.597555613383519812e-01,-2.665564617836935213e-02,-5.159633235271030571e-01,-5.498909060470396071e-01,-4.977121043302759062e-01,5.856459381360537009e-01
8.678650820793336607e-01,2.967312677683366928e-01,3.240756921122738277e-01,-4.646364426525906310e-02,-5.298739151694462635e-01,-5.286865291036519920e-01,-4.153932303997862618e-01,5.411590791323988014e-01
8.815475420165057585e-01,3.766802350310172187e-01,3.170727632250418537e-01,7.645829705143114552e-02,-4.231275454148999415e-01,-4.762279716373996052e-01,-4.520916470009979093e-01,5.368436408592742737e-01
8.932349649671778025e-01,2.856962326368375216e-01,2.375987033292403794e-01,5.905152070226904470e-04,-5.458502278706873767e-01,-4.263507724053852144e-01,-5.822731857897451846e-01,5.739630835687421495e-01
8.661509625289909309e-01,4.525621435859648045e-01,1.926514337073967909e-01,8.283352913167618681e-04,-5.924735268126823939e-01,-3.681874761850849609e-01,-5.476864431657304522e-01,4.862390822270299395e-01
8.721085687711820356e-01,4.065392774155043298e-01,1.709301027331093792e-01,-3.170968364702275721e-02,-4.879458226496353745e-01,-4.410611753437478910e-01,-5.061108781774237286e-01,5.147751828803848184e-01
9.092601882784947520e-01,3.746093140944140032e-01,1.536088349039346213e-01,-8.910364874009246705e-02,-5.366885169623856200e-01,-5.021197234004830534e-01,-4.380413631824922049e-01,6.592608366546528487e-01
1.080105030040613201e+00,4.096751794568262994e-01,2.426139843555574771e-01,-5.193500746327117668e-02,-5.842221493676333921e-01,-6.474235677578690229e-01,-4.299458233617770020e-01,8.055391133245848323e-01
1.244434975651529385e+00,3.770202046125632478e-01,3.326998771217404283e-01,-1.117525502422722639e-02,-5.808695432351669297e-01,-8.033126591853942955e-01,-4.826678065983287524e-01,9.034371353086498857e-01
1.325909662413323531e+00,3.727385157708340557e-01,3.667169250011284021e-01,-1.227997692694771104e-03,-5.940156055439729244e-01,-8.712022276395146037e-01,-5.155928605454391800e-01,9.550822337953377428e-01
